"Step","stateleaky - ppl","stateleaky - ppl__MIN","stateleaky - ppl__MAX","leaky - ppl","leaky - ppl__MIN","leaky - ppl__MAX"
"259435","9.979338715025605","9.979338715025605","9.979338715025605","","",""
"259441","9.06478916374173","9.06478916374173","9.06478916374173","","",""
"259488","9.4635971015888","9.4635971015888","9.4635971015888","","",""
"259495","9.419510515624271","9.419510515624271","9.419510515624271","","",""
"259513","8.924473476032652","8.924473476032652","8.924473476032652","","",""
"259533","9.352854700372394","9.352854700372394","9.352854700372394","","",""
"259547","9.306462072192511","9.306462072192511","9.306462072192511","","",""
"259677","9.353277102637186","9.353277102637186","9.353277102637186","","",""
"259678","8.779551450610168","8.779551450610168","8.779551450610168","","",""
"259729","8.827053535386959","8.827053535386959","8.827053535386959","","",""
"259753","9.40363687893065","9.40363687893065","9.40363687893065","","",""
"259794","8.899891937744876","8.899891937744876","8.899891937744876","","",""
"259824","9.079100022151158","9.079100022151158","9.079100022151158","","",""
"259833","9.104348356126467","9.104348356126467","9.104348356126467","","",""
"259881","11.014975173214921","11.014975173214921","11.014975173214921","","",""
"259887","9.047862054383204","9.047862054383204","9.047862054383204","","",""
"259891","9.04572774106786","9.04572774106786","9.04572774106786","","",""
"259927","8.830503619735099","8.830503619735099","8.830503619735099","","",""
"259934","8.845412704969219","8.845412704969219","8.845412704969219","","",""
"259943","9.427921723548895","9.427921723548895","9.427921723548895","","",""
"259995","8.795678014517039","8.795678014517039","8.795678014517039","","",""
"259997","9.513942502484536","9.513942502484536","9.513942502484536","","",""
"260000","8.590575465600164","8.590575465600164","8.590575465600164","","",""
"260026","8.792732561013963","8.792732561013963","8.792732561013963","","",""
"260043","9.105238155275384","9.105238155275384","9.105238155275384","","",""
"260047","8.355683802344922","8.355683802344922","8.355683802344922","","",""
"260056","9.83368123131057","9.83368123131057","9.83368123131057","","",""
"260098","7.991492151045625","7.991492151045625","7.991492151045625","","",""
"260099","9.255030461626514","9.255030461626514","9.255030461626514","","",""
"260129","8.750707371663728","8.750707371663728","8.750707371663728","","",""
"260147","10.390770118131224","10.390770118131224","10.390770118131224","","",""
"260159","9.162132697691524","9.162132697691524","9.162132697691524","","",""
"260207","8.956980747552574","8.956980747552574","8.956980747552574","","",""
"260284","9.58225447339934","9.58225447339934","9.58225447339934","","",""
"260294","9.228341347872787","9.228341347872787","9.228341347872787","","",""
"260320","8.770014723246017","8.770014723246017","8.770014723246017","","",""
"260352","9.528744820238986","9.528744820238986","9.528744820238986","","",""
"260368","8.235799728002899","8.235799728002899","8.235799728002899","","",""
"260422","9.08597114225208","9.08597114225208","9.08597114225208","","",""
"260441","9.485768141792283","9.485768141792283","9.485768141792283","","",""
"260501","8.967692190290819","8.967692190290819","8.967692190290819","","",""
"260510","8.860859722835716","8.860859722835716","8.860859722835716","","",""
"260537","8.951258525738556","8.951258525738556","8.951258525738556","","",""
"260570","9.207592183263964","9.207592183263964","9.207592183263964","","",""
"260636","9.275446166468786","9.275446166468786","9.275446166468786","","",""
"260653","8.497471728594302","8.497471728594302","8.497471728594302","","",""
"260673","8.329814584481618","8.329814584481618","8.329814584481618","","",""
"260699","9.378834262584704","9.378834262584704","9.378834262584704","","",""
"260728","9.361851132226297","9.361851132226297","9.361851132226297","","",""
"260763","9.078606482314196","9.078606482314196","9.078606482314196","","",""
"260774","8.637060189386782","8.637060189386782","8.637060189386782","","",""
"260781","9.311891190842374","9.311891190842374","9.311891190842374","","",""
"260795","8.481846679238782","8.481846679238782","8.481846679238782","","",""
"260830","9.357222972508934","9.357222972508934","9.357222972508934","","",""
"260838","8.76381749098818","8.76381749098818","8.76381749098818","","",""
"260839","9.01724015367648","9.01724015367648","9.01724015367648","","",""
"260906","9.185007214223395","9.185007214223395","9.185007214223395","","",""
"260909","8.699878788956175","8.699878788956175","8.699878788956175","","",""
"260934","9.313037879982959","9.313037879982959","9.313037879982959","","",""
"260939","7.678759137454111","7.678759137454111","7.678759137454111","","",""
"260976","8.183614037681982","8.183614037681982","8.183614037681982","","",""
"261034","8.988094231264887","8.988094231264887","8.988094231264887","","",""
"261035","8.886737725125386","8.886737725125386","8.886737725125386","","",""
"261052","9.20096488664876","9.20096488664876","9.20096488664876","","",""
"261068","8.863253163764119","8.863253163764119","8.863253163764119","","",""
"261175","9.66167087373322","9.66167087373322","9.66167087373322","","",""
"261177","8.561374998352587","8.561374998352587","8.561374998352587","","",""
"261180","10.149555753496639","10.149555753496639","10.149555753496639","","",""
"261262","9.743157023731298","9.743157023731298","9.743157023731298","","",""
"261267","8.68738033785367","8.68738033785367","8.68738033785367","","",""
"261325","9.17631693524764","9.17631693524764","9.17631693524764","","",""
"261347","8.863072225386052","8.863072225386052","8.863072225386052","","",""
"261361","9.320831575683181","9.320831575683181","9.320831575683181","","",""
"261409","9.212871066312985","9.212871066312985","9.212871066312985","","",""
"261457","9.031092999292802","9.031092999292802","9.031092999292802","","",""
"261461","8.824081026600972","8.824081026600972","8.824081026600972","","",""
"261471","9.111697640946979","9.111697640946979","9.111697640946979","","",""
"261481","8.246819323074549","8.246819323074549","8.246819323074549","","",""
"261578","8.885879774779605","8.885879774779605","8.885879774779605","","",""
"261580","10.344239266583342","10.344239266583342","10.344239266583342","","",""
"261631","9.090178776855861","9.090178776855861","9.090178776855861","","",""
"261662","8.929407951500943","8.929407951500943","8.929407951500943","","",""
"261663","9.248727908132535","9.248727908132535","9.248727908132535","","",""
"261688","9.124051108458023","9.124051108458023","9.124051108458023","","",""
"261691","9.771819413407853","9.771819413407853","9.771819413407853","","",""
"261726","9.43088939551434","9.43088939551434","9.43088939551434","","",""
"261740","8.254301228727202","8.254301228727202","8.254301228727202","","",""
"261743","8.526272269766233","8.526272269766233","8.526272269766233","","",""
"261744","9.630625671700514","9.630625671700514","9.630625671700514","","",""
"261763","9.711017414626626","9.711017414626626","9.711017414626626","","",""
"261793","8.952644698484763","8.952644698484763","8.952644698484763","","",""
"261815","8.392571871586144","8.392571871586144","8.392571871586144","","",""
"261831","8.438587187503337","8.438587187503337","8.438587187503337","","",""
"261855","8.85884411189487","8.85884411189487","8.85884411189487","","",""
"261868","7.645869075686437","7.645869075686437","7.645869075686437","","",""
"261870","9.087636698120397","9.087636698120397","9.087636698120397","","",""
"261884","8.534776529600615","8.534776529600615","8.534776529600615","","",""
"261894","8.725264091171","8.725264091171","8.725264091171","","",""
"261898","8.86101243282451","8.86101243282451","8.86101243282451","","",""
"261946","9.157756255776436","9.157756255776436","9.157756255776436","","",""
"261951","8.308702134535626","8.308702134535626","8.308702134535626","","",""
"261997","8.978915926538066","8.978915926538066","8.978915926538066","","",""
"262007","8.903227309919856","8.903227309919856","8.903227309919856","","",""
"262015","7.945558528380607","7.945558528380607","7.945558528380607","","",""
"262024","8.35896875535732","8.35896875535732","8.35896875535732","","",""
"262044","9.807262931362208","9.807262931362208","9.807262931362208","","",""
"262092","9.85923750195512","9.85923750195512","9.85923750195512","","",""
"262104","8.497543184088437","8.497543184088437","8.497543184088437","","",""
"262240","9.228510337171672","9.228510337171672","9.228510337171672","","",""
"262249","9.076114837525532","9.076114837525532","9.076114837525532","","",""
"262260","9.104302621253868","9.104302621253868","9.104302621253868","","",""
"262281","8.783782123365729","8.783782123365729","8.783782123365729","","",""
"262329","8.690289539349989","8.690289539349989","8.690289539349989","","",""
"262330","9.383448828774585","9.383448828774585","9.383448828774585","","",""
"262344","9.250998629461128","9.250998629461128","9.250998629461128","","",""
"262397","8.83576491995996","8.83576491995996","8.83576491995996","","",""
"262404","9.746635605457204","9.746635605457204","9.746635605457204","","",""
"262436","9.249479653894928","9.249479653894928","9.249479653894928","","",""
"262636","8.970674585090519","8.970674585090519","8.970674585090519","","",""
"262637","8.909529523495635","8.909529523495635","8.909529523495635","","",""
"262641","8.60605713845242","8.60605713845242","8.60605713845242","","",""
"262701","8.599860343983691","8.599860343983691","8.599860343983691","","",""
"262743","9.179197398675425","9.179197398675425","9.179197398675425","","",""
"262763","8.304172456061803","8.304172456061803","8.304172456061803","","",""
"262768","9.268617052736863","9.268617052736863","9.268617052736863","","",""
"262791","9.007874314176282","9.007874314176282","9.007874314176282","","",""
"262803","9.639589421638872","9.639589421638872","9.639589421638872","","",""
"262862","10.218412268622009","10.218412268622009","10.218412268622009","","",""
"262915","9.657037534867005","9.657037534867005","9.657037534867005","","",""
"262930","8.404064902134749","8.404064902134749","8.404064902134749","","",""
"262933","8.817055866101281","8.817055866101281","8.817055866101281","","",""
"263008","9.73387228955446","9.73387228955446","9.73387228955446","","",""
"263041","9.218323702430178","9.218323702430178","9.218323702430178","","",""
"263056","9.076787707805066","9.076787707805066","9.076787707805066","","",""
"263072","9.672038819011206","9.672038819011206","9.672038819011206","","",""
"263087","8.254269348984513","8.254269348984513","8.254269348984513","","",""
"263091","9.807297057071894","9.807297057071894","9.807297057071894","","",""
"263106","9.870077369654238","9.870077369654238","9.870077369654238","","",""
"263145","9.363373720457732","9.363373720457732","9.363373720457732","","",""
"263193","9.573609354573014","9.573609354573014","9.573609354573014","","",""
"263203","10.03911555874442","10.03911555874442","10.03911555874442","","",""
"263280","9.818884121862984","9.818884121862984","9.818884121862984","","",""
"263307","9.784392830634019","9.784392830634019","9.784392830634019","","",""
"263313","9.072032930254155","9.072032930254155","9.072032930254155","","",""
"263353","8.625464995623716","8.625464995623716","8.625464995623716","","",""
