"Step","multi-beta-learn - loss","multi-beta-learn - loss__MIN","multi-beta-learn - loss__MAX","single-beta-no-learn-beta - loss","single-beta-no-learn-beta - loss__MIN","single-beta-no-learn-beta - loss__MAX","single-beta-learn-beta - loss","single-beta-learn-beta - loss__MIN","single-beta-learn-beta - loss__MAX"
"205426","2.0961804547126706","2.0961804547126706","2.0961804547126706","4.022158040788597","4.022158040788597","4.022158040788597","2.4053180288461538","2.4053180288461538","2.4053180288461538"
"205461","2.020689916404804","2.020689916404804","2.020689916404804","3.9164304993087664","3.9164304993087664","3.9164304993087664","2.3874025880433085","2.3874025880433085","2.3874025880433085"
"205482","2.117602472016017","2.117602472016017","2.117602472016017","3.950322719054859","3.950322719054859","3.950322719054859","2.301500148799163","2.301500148799163","2.301500148799163"
"205577","2.1857216657090635","2.1857216657090635","2.1857216657090635","3.9834424289914137","3.9834424289914137","3.9834424289914137","2.2581408379564283","2.2581408379564283","2.2581408379564283"
"205622","2.0913895967790213","2.0913895967790213","2.0913895967790213","4.015487561013937","4.015487561013937","4.015487561013937","2.304421115384318","2.304421115384318","2.304421115384318"
"205660","2.216831534303924","2.216831534303924","2.216831534303924","3.988973112252174","3.988973112252174","3.988973112252174","2.3337418563722627","2.3337418563722627","2.3337418563722627"
"205670","2.1387911733838934","2.1387911733838934","2.1387911733838934","3.9921824537862944","3.9921824537862944","3.9921824537862944","2.3354570854018357","2.3354570854018357","2.3354570854018357"
"205678","2.056668153762582","2.056668153762582","2.056668153762582","4.128555748692283","4.128555748692283","4.128555748692283","2.394119283424802","2.394119283424802","2.394119283424802"
"205686","2.134244107900471","2.134244107900471","2.134244107900471","4.031127627083849","4.031127627083849","4.031127627083849","2.4779337438972413","2.4779337438972413","2.4779337438972413"
"205711","2.061455451640577","2.061455451640577","2.061455451640577","4.047656412199726","4.047656412199726","4.047656412199726","2.3781874048428273","2.3781874048428273","2.3781874048428273"
"205723","2.1011474972589417","2.1011474972589417","2.1011474972589417","3.966032536557442","3.966032536557442","3.966032536557442","2.4339597346858395","2.4339597346858395","2.4339597346858395"
"205746","2.081268457865299","2.081268457865299","2.081268457865299","3.997841734959675","3.997841734959675","3.997841734959675","2.371291892235885","2.371291892235885","2.371291892235885"
"205754","1.9841140760229303","1.9841140760229303","1.9841140760229303","4.043009839969601","4.043009839969601","4.043009839969601","2.404566215288521","2.404566215288521","2.404566215288521"
"205771","2.0782017055210416","2.0782017055210416","2.0782017055210416","3.8904966619449675","3.8904966619449675","3.8904966619449675","2.3334622831263987","2.3334622831263987","2.3334622831263987"
"205803","2.0410116940497764","2.0410116940497764","2.0410116940497764","4.004750580985235","4.004750580985235","4.004750580985235","2.2161134166329712","2.2161134166329712","2.2161134166329712"
"205852","2.0777089323665456","2.0777089323665456","2.0777089323665456","3.94655085075451","3.94655085075451","3.94655085075451","2.338755012326862","2.338755012326862","2.338755012326862"
"205886","2.057730749011468","2.057730749011468","2.057730749011468","4.045235640914352","4.045235640914352","4.045235640914352","2.200281698872724","2.200281698872724","2.200281698872724"
"205903","2.140577455707476","2.140577455707476","2.140577455707476","3.936620741901168","3.936620741901168","3.936620741901168","2.3937466915664096","2.3937466915664096","2.3937466915664096"
"205918","2.130856910147593","2.130856910147593","2.130856910147593","4.112884423357114","4.112884423357114","4.112884423357114","2.3604438547556543","2.3604438547556543","2.3604438547556543"
"205979","2.0091799859380846","2.0091799859380846","2.0091799859380846","3.972772956571294","3.972772956571294","3.972772956571294","2.3199405362718406","2.3199405362718406","2.3199405362718406"
"206016","2.230577374187685","2.230577374187685","2.230577374187685","4.083068946455532","4.083068946455532","4.083068946455532","2.3422966249283435","2.3422966249283435","2.3422966249283435"
"206023","2.1150915418622045","2.1150915418622045","2.1150915418622045","4.014454413277494","4.014454413277494","4.014454413277494","2.3720206362437963","2.3720206362437963","2.3720206362437963"
"206035","2.191895217981349","2.191895217981349","2.191895217981349","3.9226050001453037","3.9226050001453037","3.9226050001453037","2.2989573154508514","2.2989573154508514","2.2989573154508514"
"206054","2.15342529357261","2.15342529357261","2.15342529357261","4.043343312798246","4.043343312798246","4.043343312798246","2.4863264721523417","2.4863264721523417","2.4863264721523417"
"206076","2.0801946867793255","2.0801946867793255","2.0801946867793255","","","","","",""
"206103","2.0650059742293334","2.0650059742293334","2.0650059742293334","4.0013707651373815","4.0013707651373815","4.0013707651373815","2.3150112122062625","2.3150112122062625","2.3150112122062625"
"206104","2.1228867840419987","2.1228867840419987","2.1228867840419987","3.9535430271242435","3.9535430271242435","3.9535430271242435","2.3018102622256533","2.3018102622256533","2.3018102622256533"
"206161","2.122794010732235","2.122794010732235","2.122794010732235","4.078752647875325","4.078752647875325","4.078752647875325","2.398568047000046","2.398568047000046","2.398568047000046"
"206171","2.050073463115548","2.050073463115548","2.050073463115548","4.062695106423008","4.062695106423008","4.062695106423008","2.424675717824275","2.424675717824275","2.424675717824275"
"206176","2.062519290904307","2.062519290904307","2.062519290904307","3.961311652426534","3.961311652426534","3.961311652426534","2.334036078552344","2.334036078552344","2.334036078552344"
"206181","2.0908183130724676","2.0908183130724676","2.0908183130724676","4.017160596435153","4.017160596435153","4.017160596435153","2.3433254121925122","2.3433254121925122","2.3433254121925122"
"206226","2.0861922184309636","2.0861922184309636","2.0861922184309636","3.948002258789664","3.948002258789664","3.948002258789664","2.3160185222528455","2.3160185222528455","2.3160185222528455"
"206243","2.0883200357830716","2.0883200357830716","2.0883200357830716","3.9712465969737165","3.9712465969737165","3.9712465969737165","2.309703710497827","2.309703710497827","2.309703710497827"
"206264","2.183616869492748","2.183616869492748","2.183616869492748","3.867869353973385","3.867869353973385","3.867869353973385","2.3569075745690453","2.3569075745690453","2.3569075745690453"
"206321","2.1028938369295944","2.1028938369295944","2.1028938369295944","","","","","",""
"206357","2.2047203071526185","2.2047203071526185","2.2047203071526185","","","","2.3212053528396823","2.3212053528396823","2.3212053528396823"
"206387","2.1326179438477766","2.1326179438477766","2.1326179438477766","4.129362551457843","4.129362551457843","4.129362551457843","2.407776595369841","2.407776595369841","2.407776595369841"
"206408","2.0299457790344717","2.0299457790344717","2.0299457790344717","3.9621460337465297","3.9621460337465297","3.9621460337465297","2.2447691418771574","2.2447691418771574","2.2447691418771574"
"206473","2.084225554879888","2.084225554879888","2.084225554879888","3.943503875032911","3.943503875032911","3.943503875032911","2.533150901601606","2.533150901601606","2.533150901601606"
"206508","2.1318858531382947","2.1318858531382947","2.1318858531382947","3.983037109375","3.983037109375","3.983037109375","2.2905779118527283","2.2905779118527283","2.2905779118527283"
"206517","2.0442173609448373","2.0442173609448373","2.0442173609448373","4.019945400340881","4.019945400340881","4.019945400340881","2.3914841342766784","2.3914841342766784","2.3914841342766784"
"206545","2.144712819183974","2.144712819183974","2.144712819183974","3.981379323656578","3.981379323656578","3.981379323656578","2.390199294130381","2.390199294130381","2.390199294130381"
"206556","2.1083785416440555","2.1083785416440555","2.1083785416440555","4.128821358997519","4.128821358997519","4.128821358997519","2.3852316594380647","2.3852316594380647","2.3852316594380647"
"206560","2.138001009294384","2.138001009294384","2.138001009294384","3.996664093555482","3.996664093555482","3.996664093555482","2.4100631725133828","2.4100631725133828","2.4100631725133828"
"206578","2.0215954276997956","2.0215954276997956","2.0215954276997956","4.02683580379032","4.02683580379032","4.02683580379032","2.324396328692867","2.324396328692867","2.324396328692867"
"206590","2.141241331865845","2.141241331865845","2.141241331865845","3.928532233495376","3.928532233495376","3.928532233495376","2.3691650542359386","2.3691650542359386","2.3691650542359386"
"206593","2.1027528736019536","2.1027528736019536","2.1027528736019536","3.9162425003981016","3.9162425003981016","3.9162425003981016","2.394611021423909","2.394611021423909","2.394611021423909"
"206597","2.068879686626444","2.068879686626444","2.068879686626444","","","","","",""
"206605","2.052115043690987","2.052115043690987","2.052115043690987","4.036200372103987","4.036200372103987","4.036200372103987","2.47350335499597","2.47350335499597","2.47350335499597"
"206611","2.1554699957385486","2.1554699957385486","2.1554699957385486","4.19460473085981","4.19460473085981","4.19460473085981","2.2788187548505165","2.2788187548505165","2.2788187548505165"
"206615","1.9837831388582121","1.9837831388582121","1.9837831388582121","4.010489859690929","4.010489859690929","4.010489859690929","2.334669875768601","2.334669875768601","2.334669875768601"
"206617","2.0652597955173104","2.0652597955173104","2.0652597955173104","4.085722134807917","4.085722134807917","4.085722134807917","2.4363986110040097","2.4363986110040097","2.4363986110040097"
"206618","2.1773545559194862","2.1773545559194862","2.1773545559194862","4.065829999418785","4.065829999418785","4.065829999418785","2.4006245830866297","2.4006245830866297","2.4006245830866297"
"206627","2.145237263458656","2.145237263458656","2.145237263458656","3.997384818640114","3.997384818640114","3.997384818640114","2.328666045673077","2.328666045673077","2.328666045673077"
"206638","2.239598811111631","2.239598811111631","2.239598811111631","3.9173704613210845","3.9173704613210845","3.9173704613210845","2.3879107129401356","2.3879107129401356","2.3879107129401356"
"206643","2.184089663472677","2.184089663472677","2.184089663472677","4.058417830488543","4.058417830488543","4.058417830488543","2.4906830007251295","2.4906830007251295","2.4906830007251295"
"206652","2.1173723849637116","2.1173723849637116","2.1173723849637116","3.9933448570608294","3.9933448570608294","3.9933448570608294","2.2711920419540452","2.2711920419540452","2.2711920419540452"
"206653","2.002410260180625","2.002410260180625","2.002410260180625","","","","","",""
"206674","2.047280294119651","2.047280294119651","2.047280294119651","4.03160952236008","4.03160952236008","4.03160952236008","2.4679351222301573","2.4679351222301573","2.4679351222301573"
"206684","2.0977674642570405","2.0977674642570405","2.0977674642570405","3.9184970938078347","3.9184970938078347","3.9184970938078347","2.3806927316108912","2.3806927316108912","2.3806927316108912"
"206691","2.0493352014188884","2.0493352014188884","2.0493352014188884","4.04041151875502","4.04041151875502","4.04041151875502","2.3615037497110047","2.3615037497110047","2.3615037497110047"
"206774","2.0972555057147617","2.0972555057147617","2.0972555057147617","4.037988913816703","4.037988913816703","4.037988913816703","2.269463039119483","2.269463039119483","2.269463039119483"
"206775","2.081857421753431","2.081857421753431","2.081857421753431","4.052894553672","4.052894553672","4.052894553672","2.487648451341617","2.487648451341617","2.487648451341617"
"206776","2.0373491721859116","2.0373491721859116","2.0373491721859116","3.9768885349409295","3.9768885349409295","3.9768885349409295","2.4303126086410693","2.4303126086410693","2.4303126086410693"
"206804","2.201499136667403","2.201499136667403","2.201499136667403","3.9730887826033463","3.9730887826033463","3.9730887826033463","2.3227311982883245","2.3227311982883245","2.3227311982883245"
"206857","2.048686801075788","2.048686801075788","2.048686801075788","4.068825258857189","4.068825258857189","4.068825258857189","2.3615964771689675","2.3615964771689675","2.3615964771689675"
