"Step","gen2-spiking - ppl","gen2-spiking - ppl__MIN","gen2-spiking - ppl__MAX","stateleaky-tuned - ppl","stateleaky-tuned - ppl__MIN","stateleaky-tuned - ppl__MAX"
"859411","8.481350537839484","8.481350537839484","8.481350537839484","","",""
"859460","8.740745169394195","8.740745169394195","8.740745169394195","","",""
"859537","8.98050857325275","8.98050857325275","8.98050857325275","","",""
"859568","8.917443409707431","8.917443409707431","8.917443409707431","","",""
"859663","7.886393989060788","7.886393989060788","7.886393989060788","","",""
"859723","8.060277578337619","8.060277578337619","8.060277578337619","","",""
"859951","7.711453558612525","7.711453558612525","7.711453558612525","","",""
"860122","8.998057834112286","8.998057834112286","8.998057834112286","","",""
"860132","8.528134354775606","8.528134354775606","8.528134354775606","","",""
"860239","8.542286674537934","8.542286674537934","8.542286674537934","","",""
"860441","8.719316939502171","8.719316939502171","8.719316939502171","","",""
"860479","8.846859696766241","8.846859696766241","8.846859696766241","","",""
"860509","8.721469138178124","8.721469138178124","8.721469138178124","","",""
"860552","8.926456302713365","8.926456302713365","8.926456302713365","","",""
"860751","7.494709837407487","7.494709837407487","7.494709837407487","","",""
"860883","8.723362171174566","8.723362171174566","8.723362171174566","","",""
"860935","8.688966944683235","8.688966944683235","8.688966944683235","","",""
"860958","8.261711930050028","8.261711930050028","8.261711930050028","","",""
"860982","8.974950486498207","8.974950486498207","8.974950486498207","","",""
"861023","8.61304564254412","8.61304564254412","8.61304564254412","","",""
"861230","8.409093658592838","8.409093658592838","8.409093658592838","","",""
"861298","8.449155140151644","8.449155140151644","8.449155140151644","","",""
"861385","8.949816563034656","8.949816563034656","8.949816563034656","","",""
"861536","8.692322199886945","8.692322199886945","8.692322199886945","","",""
"861577","7.98151778573135","7.98151778573135","7.98151778573135","","",""
"861639","8.61018001649597","8.61018001649597","8.61018001649597","","",""
"861778","8.262216800078138","8.262216800078138","8.262216800078138","","",""
"861825","9.591100839382431","9.591100839382431","9.591100839382431","","",""
"861967","8.689120004592413","8.689120004592413","8.689120004592413","","",""
"862149","8.0129718931367","8.0129718931367","8.0129718931367","","",""
"862168","8.815622561155623","8.815622561155623","8.815622561155623","","",""
"862247","8.531623285508642","8.531623285508642","8.531623285508642","","",""
"862296","8.363995743635508","8.363995743635508","8.363995743635508","","",""
"862490","8.203139806123868","8.203139806123868","8.203139806123868","","",""
"862588","8.569372275792887","8.569372275792887","8.569372275792887","","",""
"862891","7.901633189405265","7.901633189405265","7.901633189405265","","",""
"862931","8.202950970421412","8.202950970421412","8.202950970421412","","",""
"863212","8.198200963800621","8.198200963800621","8.198200963800621","","",""
"863487","7.746767248563986","7.746767248563986","7.746767248563986","","",""
"863687","7.2196918432741715","7.2196918432741715","7.2196918432741715","","",""
"863916","8.124623351617124","8.124623351617124","8.124623351617124","","",""
"863926","7.69031710123413","7.69031710123413","7.69031710123413","","",""
"863955","8.39487684068296","8.39487684068296","8.39487684068296","","",""
"863992","8.908340785344949","8.908340785344949","8.908340785344949","","",""
"864099","8.587430697567708","8.587430697567708","8.587430697567708","","",""
"864107","9.052396589191376","9.052396589191376","9.052396589191376","","",""
"864160","8.231716656790924","8.231716656790924","8.231716656790924","","",""
"864296","7.860155896661487","7.860155896661487","7.860155896661487","","",""
"864390","8.760922715676783","8.760922715676783","8.760922715676783","","",""
"864547","8.719964800485643","8.719964800485643","8.719964800485643","","",""
"864657","8.082019493629536","8.082019493629536","8.082019493629536","","",""
"864679","8.85676652639974","8.85676652639974","8.85676652639974","","",""
"864681","7.823788328322724","7.823788328322724","7.823788328322724","","",""
"864684","8.291766968675528","8.291766968675528","8.291766968675528","","",""
"864717","8.064726512604599","8.064726512604599","8.064726512604599","","",""
"864963","9.712034935472516","9.712034935472516","9.712034935472516","","",""
"864987","7.8482618347113045","7.8482618347113045","7.8482618347113045","","",""
"865116","8.376308779079151","8.376308779079151","8.376308779079151","","",""
"865188","8.292779505465516","8.292779505465516","8.292779505465516","","",""
"865333","8.097592421915733","8.097592421915733","8.097592421915733","","",""
"865461","8.177956430279837","8.177956430279837","8.177956430279837","","",""
"865634","8.391799932858978","8.391799932858978","8.391799932858978","","",""
"865842","8.517958419545113","8.517958419545113","8.517958419545113","","",""
"865963","8.794316779898741","8.794316779898741","8.794316779898741","","",""
"866359","8.693463440967538","8.693463440967538","8.693463440967538","","",""
"866395","8.200747627297925","8.200747627297925","8.200747627297925","","",""
"866771","8.078067071943073","8.078067071943073","8.078067071943073","","",""
"866957","9.128662935128503","9.128662935128503","9.128662935128503","","",""
"867035","8.501293672768774","8.501293672768774","8.501293672768774","","",""
"867206","8.69894024797436","8.69894024797436","8.69894024797436","","",""
"867250","8.017639155660802","8.017639155660802","8.017639155660802","","",""
"867300","8.102148950829019","8.102148950829019","8.102148950829019","","",""
"867441","9.61814141752069","9.61814141752069","9.61814141752069","","",""
"867488","8.108934635654368","8.108934635654368","8.108934635654368","","",""
"867630","8.774385287862025","8.774385287862025","8.774385287862025","","",""
"867656","7.255262643839245","7.255262643839245","7.255262643839245","","",""
"867815","9.709046387593538","9.709046387593538","9.709046387593538","","",""
"867844","7.617155487018216","7.617155487018216","7.617155487018216","","",""
"867920","8.672539655185512","8.672539655185512","8.672539655185512","","",""
"867956","8.570697107990561","8.570697107990561","8.570697107990561","","",""
"868085","8.032825077831154","8.032825077831154","8.032825077831154","","",""
"868217","8.079930034441505","8.079930034441505","8.079930034441505","","",""
"868430","8.006381489516304","8.006381489516304","8.006381489516304","","",""
"868689","7.707757552550611","7.707757552550611","7.707757552550611","","",""
"868781","8.335843901735062","8.335843901735062","8.335843901735062","","",""
"868930","7.506600518601753","7.506600518601753","7.506600518601753","","",""
"868957","9.006463126940409","9.006463126940409","9.006463126940409","","",""
"869132","8.298429786015207","8.298429786015207","8.298429786015207","","",""
"869159","8.604942053527848","8.604942053527848","8.604942053527848","","",""
"869184","8.5703225331449","8.5703225331449","8.5703225331449","","",""
"869423","8.30301322143477","8.30301322143477","8.30301322143477","","",""
"869457","8.475815337786893","8.475815337786893","8.475815337786893","","",""
"869464","8.716072261243122","8.716072261243122","8.716072261243122","","",""
"869665","8.161050743982466","8.161050743982466","8.161050743982466","","",""
"869676","8.271115417098665","8.271115417098665","8.271115417098665","","",""
"869816","8.697430575637792","8.697430575637792","8.697430575637792","","",""
"869921","8.509514684981314","8.509514684981314","8.509514684981314","","",""
"870123","8.403627306014988","8.403627306014988","8.403627306014988","","",""
"870210","9.271144132103435","9.271144132103435","9.271144132103435","","",""
"870527","8.191782963852258","8.191782963852258","8.191782963852258","","",""
"870536","8.078006003823365","8.078006003823365","8.078006003823365","","",""
"870583","8.875495062246157","8.875495062246157","8.875495062246157","","",""
"870731","8.05330041640634","8.05330041640634","8.05330041640634","","",""
"870856","8.34616488997685","8.34616488997685","8.34616488997685","","",""
"870924","8.018399213978983","8.018399213978983","8.018399213978983","","",""
"871178","8.404839215541097","8.404839215541097","8.404839215541097","","",""
"871192","8.343259342270233","8.343259342270233","8.343259342270233","","",""
"871214","8.873655131197072","8.873655131197072","8.873655131197072","","",""
"871268","8.62730773803442","8.62730773803442","8.62730773803442","","",""
"871285","8.457809627833893","8.457809627833893","8.457809627833893","","",""
"871340","8.180779847915296","8.180779847915296","8.180779847915296","","",""
"871356","8.184773563566983","8.184773563566983","8.184773563566983","","",""
"871506","8.810272189861028","8.810272189861028","8.810272189861028","","",""
"871619","8.527736369633251","8.527736369633251","8.527736369633251","","",""
"871735","8.3925968038118","8.3925968038118","8.3925968038118","","",""
"871794","7.838748667915797","7.838748667915797","7.838748667915797","","",""
"871822","8.311435839447569","8.311435839447569","8.311435839447569","","",""
"871832","8.655252443510625","8.655252443510625","8.655252443510625","","",""
"871911","8.51335576730122","8.51335576730122","8.51335576730122","","",""
"872264","8.168576228102463","8.168576228102463","8.168576228102463","","",""
"872413","7.888784621400367","7.888784621400367","7.888784621400367","","",""
"872530","9.186978051942434","9.186978051942434","9.186978051942434","","",""
"872685","8.248967844896365","8.248967844896365","8.248967844896365","","",""
"872701","8.192933419569439","8.192933419569439","8.192933419569439","","",""
"872818","8.418208906591767","8.418208906591767","8.418208906591767","","",""
"872925","8.797097620962832","8.797097620962832","8.797097620962832","","",""
"873055","8.491269940442638","8.491269940442638","8.491269940442638","","",""
"873082","8.784272611265232","8.784272611265232","8.784272611265232","","",""
"873084","8.787956116810335","8.787956116810335","8.787956116810335","","",""
"873365","8.713223302559115","8.713223302559115","8.713223302559115","","",""
"873383","10.310909289887796","10.310909289887796","10.310909289887796","","",""
"873399","8.81546712079102","8.81546712079102","8.81546712079102","","",""
"873544","8.210686301036619","8.210686301036619","8.210686301036619","","",""
"873588","8.24852599383708","8.24852599383708","8.24852599383708","","",""
"873589","8.495459044259695","8.495459044259695","8.495459044259695","","",""
"873634","8.59731985252995","8.59731985252995","8.59731985252995","","",""
"873766","7.594226748438888","7.594226748438888","7.594226748438888","","",""
"873841","8.014792782653698","8.014792782653698","8.014792782653698","","",""
"874049","8.690025105878908","8.690025105878908","8.690025105878908","","",""
"874067","8.660209788411327","8.660209788411327","8.660209788411327","","",""
"874081","8.003597216221062","8.003597216221062","8.003597216221062","","",""
"874084","8.140688290640373","8.140688290640373","8.140688290640373","","",""
"874113","8.141236244889372","8.141236244889372","8.141236244889372","","",""
"874145","8.044932885860803","8.044932885860803","8.044932885860803","","",""
"874158","9.170218683110734","9.170218683110734","9.170218683110734","","",""
"874162","7.7509912606924445","7.7509912606924445","7.7509912606924445","","",""
